Date,Player Name,Minutes Played,Goal Scored,Assisted Goal,In Winning Team,Game Type,Got Injured,Opponent Name,Team Score,Opponent Score
05/01/2025,Noah Lewis,73,True,False,False,Real Game,False,Dresden,3,4
05/01/2025,Grace Lee,58,False,False,False,Real Game,False,Dresden,3,4
05/01/2025,Liam Hall,79,False,False,False,Real Game,False,Dresden,3,4
05/01/2025,Karen Green,90,True,False,False,Real Game,True,Dresden,3,4
05/01/2025,Yara Singh,67,False,False,False,Real Game,False,Dresden,3,4
05/02/2025,Peter Young,75,False,False,False,Real Game,False,Dresden,2,5
05/02/2025,Noah Lewis,49,False,False,False,Real Game,False,Dresden,2,5
05/02/2025,Charlie Brown,63,False,True,False,Real Game,False,Dresden,2,5
05/02/2025,Rachel Ward,61,False,False,False,Real Game,False,Dresden,2,5
05/02/2025,Jack Wilson,83,False,False,False,Real Game,False,Dresden,2,5
05/02/2025,Ursula Vance,77,False,True,False,Real Game,False,Dresden,2,5
05/02/2025,Ivy King,63,False,False,False,Real Game,False,Dresden,2,5
05/02/2025,Tina Moore,52,False,False,False,Real Game,False,Dresden,2,5
05/02/2025,Yara Singh,87,False,False,False,Real Game,False,Dresden,2,5
05/03/2025,Frank White,77,False,False,True,Real Game,False,Munich,4,0
05/03/2025,Harry Davis,52,False,False,True,Real Game,False,Munich,4,0
05/03/2025,Rachel Ward,82,False,False,True,Real Game,False,Munich,4,0
05/03/2025,Olivia Scott,77,True,False,True,Real Game,False,Munich,4,0
05/03/2025,Noah Lewis,74,True,True,True,Real Game,False,Munich,4,0
05/03/2025,Quinn Hill,79,True,False,True,Real Game,False,Munich,4,0
05/03/2025,Tina Moore,84,False,False,True,Real Game,False,Munich,4,0
05/03/2025,Charlie Brown,63,False,False,True,Real Game,False,Munich,4,0
05/03/2025,Sam Baker,73,False,False,True,Real Game,False,Munich,4,0
05/03/2025,Karen Green,59,True,False,True,Real Game,False,Munich,4,0
05/03/2025,Zoe Adams,89,False,False,True,Real Game,False,Munich,4,0
05/04/2025,Grace Lee,46,False,False,False,Drill,False,N/A,0,0
05/04/2025,Quinn Hill,44,False,False,False,Drill,False,N/A,0,0
05/04/2025,Ursula Vance,55,False,False,False,Drill,False,N/A,0,0
05/04/2025,Eve Adams,49,False,False,False,Drill,False,N/A,0,0
05/04/2025,Karen Green,37,False,False,False,Drill,False,N/A,0,0
05/04/2025,Harry Davis,52,False,False,False,Drill,False,N/A,0,0
05/04/2025,Alice Smith,53,False,False,False,Drill,False,N/A,0,0
05/04/2025,Liam Hall,31,False,False,False,Drill,False,N/A,0,0
05/04/2025,Olivia Scott,23,False,False,False,Drill,False,N/A,0,0
05/04/2025,Sam Baker,30,False,False,False,Drill,False,N/A,0,0
05/04/2025,Ivy King,51,False,False,False,Drill,False,N/A,0,0
05/04/2025,Yara Singh,23,False,False,False,Drill,False,N/A,0,0
05/04/2025,Charlie Brown,31,False,False,False,Drill,False,N/A,0,0
05/04/2025,Victor Stone,53,False,False,False,Drill,False,N/A,0,0
05/04/2025,Rachel Ward,38,False,False,False,Drill,False,N/A,0,0
05/04/2025,Mia Clark,23,False,False,False,Drill,False,N/A,0,0
05/04/2025,Peter Young,31,False,False,False,Drill,False,N/A,0,0
05/04/2025,Bob Johnson,28,False,False,False,Drill,False,N/A,0,0
05/04/2025,Tina Moore,57,False,False,False,Drill,False,N/A,0,0
05/04/2025,Diana Prince,25,False,False,False,Drill,False,N/A,0,0
05/06/2025,Mia Clark,46,False,False,True,Normal Game,False,Weingarten,4,1
05/06/2025,Karen Green,78,False,True,True,Normal Game,False,Weingarten,4,1
05/06/2025,Olivia Scott,69,False,False,True,Normal Game,False,Weingarten,4,1
05/06/2025,Victor Stone,64,True,False,True,Normal Game,False,Weingarten,4,1
05/06/2025,Yara Singh,60,True,False,True,Normal Game,False,Weingarten,4,1
05/06/2025,Harry Davis,84,False,False,False,Normal Game,False,Weingarten,4,1
05/06/2025,Eve Adams,62,False,False,False,Normal Game,False,Weingarten,4,1
05/06/2025,Diana Prince,60,False,False,False,Normal Game,False,Weingarten,4,1
05/06/2025,Alice Smith,85,False,False,False,Normal Game,False,Weingarten,4,1
05/06/2025,Liam Hall,57,False,False,False,Normal Game,False,Weingarten,4,1
05/06/2025,Zoe Adams,59,False,False,False,Normal Game,False,Weingarten,4,1
05/08/2025,Quinn Hill,66,False,False,True,Normal Game,False,Weingarten,2,0
05/08/2025,Harry Davis,82,False,False,True,Normal Game,False,Weingarten,2,0
05/08/2025,Victor Stone,87,False,False,True,Normal Game,False,Weingarten,2,0
05/08/2025,Olivia Scott,77,True,False,True,Normal Game,False,Weingarten,2,0
05/08/2025,Grace Lee,79,False,True,True,Normal Game,False,Weingarten,2,0
05/08/2025,Yara Singh,86,False,False,True,Normal Game,False,Weingarten,2,0
05/08/2025,Charlie Brown,47,False,False,False,Normal Game,False,Weingarten,2,0
05/08/2025,Ivy King,83,False,False,False,Normal Game,False,Weingarten,2,0
05/08/2025,Eve Adams,72,False,False,False,Normal Game,False,Weingarten,2,0
05/08/2025,Bob Johnson,60,False,False,False,Normal Game,False,Weingarten,2,0
05/08/2025,Diana Prince,85,False,False,False,Normal Game,False,Weingarten,2,0
05/08/2025,Karen Green,76,False,False,False,Normal Game,False,Weingarten,2,0
05/08/2025,Zoe Adams,65,False,False,False,Normal Game,False,Weingarten,2,0
05/10/2025,Bob Johnson,86,False,False,False,Real Game,False,Weingarten,0,0
05/10/2025,Ursula Vance,75,False,False,False,Real Game,False,Weingarten,0,0
05/10/2025,Victor Stone,67,False,False,False,Real Game,False,Weingarten,0,0
05/10/2025,Harry Davis,69,False,False,False,Real Game,False,Weingarten,0,0
05/10/2025,Jack Wilson,51,False,False,False,Real Game,False,Weingarten,0,0
05/10/2025,Ivy King,58,False,True,False,Real Game,False,Weingarten,0,0
05/10/2025,Sam Baker,71,False,False,False,Real Game,False,Weingarten,0,0
05/10/2025,Mia Clark,65,False,False,False,Real Game,False,Weingarten,0,0
05/10/2025,Rachel Ward,55,False,False,False,Real Game,False,Weingarten,0,0
05/10/2025,Karen Green,51,False,False,False,Real Game,False,Weingarten,0,0
05/10/2025,Yara Singh,70,False,False,False,Real Game,False,Weingarten,0,0
05/14/2025,Eve Adams,51,False,False,True,Normal Game,False,Weingarten,4,2
05/14/2025,Harry Davis,71,False,False,True,Normal Game,False,Weingarten,4,2
05/14/2025,Alice Smith,89,True,False,True,Normal Game,False,Weingarten,4,2
05/14/2025,Noah Lewis,80,True,False,True,Normal Game,False,Weingarten,4,2
05/14/2025,Bob Johnson,82,False,False,True,Normal Game,False,Weingarten,4,2
05/14/2025,Liam Hall,47,True,False,True,Normal Game,False,Weingarten,4,2
05/14/2025,Charlie Brown,65,False,False,True,Normal Game,False,Weingarten,4,2
05/14/2025,Grace Lee,69,True,False,True,Normal Game,False,Weingarten,4,2
05/14/2025,Yara Singh,62,False,False,True,Normal Game,False,Weingarten,4,2
05/14/2025,Victor Stone,81,False,False,False,Normal Game,False,Weingarten,4,2
05/14/2025,Frank White,62,False,False,False,Normal Game,False,Weingarten,4,2
05/14/2025,Diana Prince,50,False,False,False,Normal Game,False,Weingarten,4,2
05/14/2025,Sam Baker,83,False,False,False,Normal Game,False,Weingarten,4,2
05/14/2025,Olivia Scott,79,True,False,False,Normal Game,False,Weingarten,4,2
05/14/2025,Jack Wilson,66,False,False,False,Normal Game,False,Weingarten,4,2
05/14/2025,Mia Clark,57,False,False,False,Normal Game,False,Weingarten,4,2
05/14/2025,Zoe Adams,81,False,False,False,Normal Game,False,Weingarten,4,2
05/17/2025,Eve Adams,22,False,False,False,Drill,False,N/A,0,0
05/17/2025,Grace Lee,60,False,False,False,Drill,False,N/A,0,0
05/17/2025,Olivia Scott,28,False,False,False,Drill,False,N/A,0,0
05/17/2025,Zoe Adams,60,False,False,False,Drill,False,N/A,0,0
05/17/2025,Mia Clark,24,False,False,False,Drill,False,N/A,0,0
05/17/2025,Liam Hall,45,False,False,False,Drill,False,N/A,0,0
05/17/2025,Yara Singh,52,False,False,False,Drill,True,N/A,0,0
05/17/2025,Noah Lewis,29,False,False,False,Drill,False,N/A,0,0
05/17/2025,Rachel Ward,58,False,False,False,Drill,False,N/A,0,0
05/17/2025,Jack Wilson,48,False,False,False,Drill,False,N/A,0,0
05/17/2025,Quinn Hill,38,False,False,False,Drill,False,N/A,0,0
05/18/2025,Noah Lewis,31,False,False,False,Drill,False,N/A,0,0
05/18/2025,Alice Smith,57,False,False,False,Drill,False,N/A,0,0
05/18/2025,Karen Green,59,False,False,False,Drill,False,N/A,0,0
05/19/2025,Diana Prince,85,False,False,False,Normal Game,False,Weingarten,0,5
05/19/2025,Grace Lee,86,False,False,False,Normal Game,False,Weingarten,0,5
05/19/2025,Karen Green,90,False,False,False,Normal Game,False,Weingarten,0,5
05/19/2025,Victor Stone,90,False,False,False,Normal Game,False,Weingarten,0,5
05/19/2025,Alice Smith,61,False,True,False,Normal Game,True,Weingarten,0,5
05/19/2025,Ivy King,52,False,False,False,Normal Game,False,Weingarten,0,5
05/19/2025,Yara Singh,86,False,False,False,Normal Game,False,Weingarten,0,5
05/19/2025,Eve Adams,66,False,False,True,Normal Game,False,Weingarten,0,5
05/19/2025,Bob Johnson,55,True,False,True,Normal Game,False,Weingarten,0,5
05/19/2025,Noah Lewis,77,True,False,True,Normal Game,False,Weingarten,0,5
05/19/2025,Tina Moore,69,True,False,True,Normal Game,False,Weingarten,0,5
05/19/2025,Jack Wilson,84,True,False,True,Normal Game,False,Weingarten,0,5
05/19/2025,Zoe Adams,86,True,False,True,Normal Game,False,Weingarten,0,5
05/20/2025,Ursula Vance,43,False,False,False,Drill,False,N/A,0,0
05/20/2025,Sam Baker,42,False,False,False,Drill,False,N/A,0,0
05/20/2025,Quinn Hill,24,False,False,False,Drill,False,N/A,0,0
05/20/2025,Tina Moore,34,False,False,False,Drill,False,N/A,0,0
05/20/2025,Rachel Ward,47,False,False,False,Drill,False,N/A,0,0
05/20/2025,Eve Adams,54,False,False,False,Drill,False,N/A,0,0
05/20/2025,Zoe Adams,44,False,False,False,Drill,False,N/A,0,0
05/20/2025,Bob Johnson,22,False,False,False,Drill,False,N/A,0,0
05/20/2025,Victor Stone,50,False,False,False,Drill,False,N/A,0,0
05/20/2025,Charlie Brown,33,False,False,False,Drill,False,N/A,0,0
05/20/2025,Diana Prince,33,False,False,False,Drill,False,N/A,0,0
05/20/2025,Olivia Scott,26,False,False,False,Drill,False,N/A,0,0
05/20/2025,Harry Davis,38,False,False,False,Drill,False,N/A,0,0
05/20/2025,Noah Lewis,39,False,False,False,Drill,False,N/A,0,0
05/20/2025,Grace Lee,50,False,False,False,Drill,True,N/A,0,0
05/20/2025,Jack Wilson,36,False,False,False,Drill,False,N/A,0,0
05/20/2025,Peter Young,58,False,False,False,Drill,False,N/A,0,0
05/20/2025,Frank White,32,False,False,False,Drill,False,N/A,0,0
05/21/2025,Eve Adams,22,False,False,False,Drill,False,N/A,0,0
05/21/2025,Alice Smith,27,False,False,False,Drill,False,N/A,0,0
05/21/2025,Grace Lee,24,False,False,False,Drill,False,N/A,0,0
05/21/2025,Peter Young,41,False,False,False,Drill,False,N/A,0,0
05/21/2025,Mia Clark,60,False,False,False,Drill,False,N/A,0,0
05/21/2025,Olivia Scott,56,False,False,False,Drill,False,N/A,0,0
05/21/2025,Liam Hall,43,False,False,False,Drill,False,N/A,0,0
05/21/2025,Diana Prince,40,False,False,False,Drill,False,N/A,0,0
05/21/2025,Harry Davis,53,False,False,False,Drill,False,N/A,0,0
05/21/2025,Rachel Ward,34,False,False,False,Drill,False,N/A,0,0
05/21/2025,Zoe Adams,40,False,False,False,Drill,False,N/A,0,0
05/21/2025,Jack Wilson,24,False,False,False,Drill,False,N/A,0,0
05/21/2025,Sam Baker,24,False,False,False,Drill,False,N/A,0,0
05/21/2025,Charlie Brown,46,False,False,False,Drill,False,N/A,0,0
05/23/2025,Jack Wilson,52,False,False,True,Real Game,False,Stuttgart,5,4
05/23/2025,Olivia Scott,52,True,False,True,Real Game,False,Stuttgart,5,4
05/23/2025,Eve Adams,48,True,False,True,Real Game,False,Stuttgart,5,4
05/23/2025,Peter Young,51,False,False,True,Real Game,True,Stuttgart,5,4
05/23/2025,Liam Hall,70,False,False,True,Real Game,False,Stuttgart,5,4
05/23/2025,Karen Green,63,True,False,True,Real Game,False,Stuttgart,5,4
05/23/2025,Frank White,53,False,False,True,Real Game,False,Stuttgart,5,4
05/23/2025,Harry Davis,56,True,False,True,Real Game,False,Stuttgart,5,4
05/23/2025,Noah Lewis,56,False,False,True,Real Game,False,Stuttgart,5,4
05/23/2025,Yara Singh,47,True,False,True,Real Game,False,Stuttgart,5,4
05/24/2025,Yara Singh,30,False,False,False,Drill,False,N/A,0,0
05/24/2025,Noah Lewis,59,False,False,False,Drill,False,N/A,0,0
05/24/2025,Harry Davis,46,False,False,False,Drill,False,N/A,0,0
05/24/2025,Quinn Hill,47,False,False,False,Drill,False,N/A,0,0
05/24/2025,Zoe Adams,53,False,False,False,Drill,False,N/A,0,0
05/24/2025,Frank White,20,False,False,False,Drill,False,N/A,0,0
05/24/2025,Karen Green,31,False,False,False,Drill,False,N/A,0,0
05/25/2025,Grace Lee,81,False,False,True,Real Game,False,Dresden,3,2
05/25/2025,Charlie Brown,60,False,False,True,Real Game,False,Dresden,3,2
05/25/2025,Mia Clark,79,False,False,True,Real Game,False,Dresden,3,2
05/25/2025,Noah Lewis,90,True,False,True,Real Game,False,Dresden,3,2
05/25/2025,Bob Johnson,68,False,False,True,Real Game,False,Dresden,3,2
05/25/2025,Frank White,65,False,False,True,Real Game,False,Dresden,3,2
05/25/2025,Harry Davis,89,False,False,True,Real Game,False,Dresden,3,2
05/25/2025,Diana Prince,69,True,False,True,Real Game,False,Dresden,3,2
05/25/2025,Yara Singh,86,True,False,True,Real Game,False,Dresden,3,2
05/29/2025,Harry Davis,46,False,False,False,Real Game,False,Koln,3,4
05/29/2025,Bob Johnson,75,False,False,False,Real Game,False,Koln,3,4
05/29/2025,Victor Stone,50,False,False,False,Real Game,False,Koln,3,4
05/29/2025,Noah Lewis,82,True,False,False,Real Game,True,Koln,3,4
05/29/2025,Rachel Ward,60,False,True,False,Real Game,False,Koln,3,4
05/29/2025,Eve Adams,57,False,False,False,Real Game,False,Koln,3,4
05/29/2025,Olivia Scott,86,False,False,False,Real Game,False,Koln,3,4
05/29/2025,Ivy King,69,False,False,False,Real Game,False,Koln,3,4
05/29/2025,Zoe Adams,76,True,False,False,Real Game,False,Koln,3,4
05/30/2025,Victor Stone,59,False,False,True,Real Game,False,Dresden,2,1
05/30/2025,Bob Johnson,56,False,True,True,Real Game,False,Dresden,2,1
05/30/2025,Frank White,51,False,False,True,Real Game,False,Dresden,2,1
05/30/2025,Charlie Brown,52,False,False,True,Real Game,False,Dresden,2,1
05/30/2025,Harry Davis,84,False,False,True,Real Game,False,Dresden,2,1
05/30/2025,Ursula Vance,78,False,False,True,Real Game,False,Dresden,2,1
05/30/2025,Ivy King,85,False,False,True,Real Game,False,Dresden,2,1
05/30/2025,Yara Singh,87,False,True,True,Real Game,False,Dresden,2,1
05/31/2025,Quinn Hill,61,False,True,False,Real Game,False,Munich,2,3
05/31/2025,Ivy King,52,False,False,False,Real Game,False,Munich,2,3
05/31/2025,Eve Adams,54,True,False,False,Real Game,False,Munich,2,3
05/31/2025,Liam Hall,70,False,False,False,Real Game,False,Munich,2,3
05/31/2025,Olivia Scott,81,False,False,False,Real Game,False,Munich,2,3
05/31/2025,Bob Johnson,81,False,False,False,Real Game,False,Munich,2,3
05/31/2025,Alice Smith,56,False,False,False,Real Game,False,Munich,2,3
05/31/2025,Victor Stone,73,False,False,False,Real Game,False,Munich,2,3
05/31/2025,Zoe Adams,55,False,False,False,Real Game,False,Munich,2,3
06/03/2025,Bob Johnson,74,True,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Jack Wilson,87,True,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Frank White,74,False,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Rachel Ward,90,False,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Charlie Brown,81,False,True,True,Normal Game,False,Weingarten,5,0
06/03/2025,Liam Hall,65,False,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Noah Lewis,79,False,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Harry Davis,62,False,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Peter Young,81,True,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Diana Prince,79,False,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Yara Singh,66,False,False,True,Normal Game,False,Weingarten,5,0
06/03/2025,Ursula Vance,75,False,False,False,Normal Game,False,Weingarten,5,0
06/03/2025,Tina Moore,67,False,True,False,Normal Game,False,Weingarten,5,0
06/03/2025,Alice Smith,50,False,False,False,Normal Game,True,Weingarten,5,0
06/03/2025,Mia Clark,45,False,False,False,Normal Game,False,Weingarten,5,0
06/03/2025,Grace Lee,85,False,False,False,Normal Game,False,Weingarten,5,0
06/03/2025,Ivy King,81,False,False,False,Normal Game,False,Weingarten,5,0
06/03/2025,Victor Stone,47,False,True,False,Normal Game,False,Weingarten,5,0
06/03/2025,Sam Baker,46,False,False,False,Normal Game,False,Weingarten,5,0
06/03/2025,Quinn Hill,78,False,True,False,Normal Game,False,Weingarten,5,0
06/03/2025,Karen Green,88,False,False,False,Normal Game,False,Weingarten,5,0
06/03/2025,Zoe Adams,57,False,False,False,Normal Game,False,Weingarten,5,0
06/08/2025,Noah Lewis,47,False,False,False,Drill,False,N/A,0,0
06/08/2025,Yara Singh,55,False,False,False,Drill,False,N/A,0,0
06/08/2025,Alice Smith,41,False,False,False,Drill,False,N/A,0,0
06/08/2025,Charlie Brown,26,False,False,False,Drill,False,N/A,0,0
06/08/2025,Bob Johnson,30,False,False,False,Drill,False,N/A,0,0
06/08/2025,Rachel Ward,32,False,False,False,Drill,False,N/A,0,0
06/08/2025,Tina Moore,30,False,False,False,Drill,False,N/A,0,0
06/08/2025,Zoe Adams,23,False,False,False,Drill,False,N/A,0,0
06/08/2025,Quinn Hill,59,False,False,False,Drill,False,N/A,0,0
06/11/2025,Frank White,49,False,False,False,Drill,False,N/A,0,0
06/11/2025,Zoe Adams,30,False,False,False,Drill,False,N/A,0,0
06/11/2025,Harry Davis,44,False,False,False,Drill,False,N/A,0,0
06/11/2025,Grace Lee,58,False,False,False,Drill,False,N/A,0,0
06/11/2025,Ursula Vance,44,False,False,False,Drill,False,N/A,0,0
06/11/2025,Mia Clark,25,False,False,False,Drill,False,N/A,0,0
06/11/2025,Victor Stone,50,False,False,False,Drill,False,N/A,0,0
06/11/2025,Karen Green,36,False,False,False,Drill,False,N/A,0,0
06/11/2025,Jack Wilson,57,False,False,False,Drill,False,N/A,0,0
06/12/2025,Eve Adams,75,True,False,True,Real Game,False,Koln,5,0
06/12/2025,Rachel Ward,73,True,False,True,Real Game,False,Koln,5,0
06/12/2025,Ivy King,84,False,False,True,Real Game,False,Koln,5,0
06/12/2025,Sam Baker,69,False,False,True,Real Game,False,Koln,5,0
06/12/2025,Tina Moore,53,True,True,True,Real Game,False,Koln,5,0
06/12/2025,Diana Prince,84,True,False,True,Real Game,False,Koln,5,0
06/12/2025,Grace Lee,68,True,False,True,Real Game,False,Koln,5,0
06/12/2025,Zoe Adams,66,False,False,True,Real Game,False,Koln,5,0
06/13/2025,Noah Lewis,39,False,False,False,Drill,False,N/A,0,0
06/13/2025,Eve Adams,32,False,False,False,Drill,False,N/A,0,0
06/13/2025,Alice Smith,45,False,False,False,Drill,False,N/A,0,0
06/13/2025,Charlie Brown,22,False,False,False,Drill,False,N/A,0,0
06/13/2025,Quinn Hill,56,False,False,False,Drill,False,N/A,0,0
06/13/2025,Liam Hall,49,False,False,False,Drill,False,N/A,0,0
06/13/2025,Sam Baker,55,False,False,False,Drill,False,N/A,0,0
06/13/2025,Rachel Ward,40,False,False,False,Drill,False,N/A,0,0
06/13/2025,Ivy King,26,False,False,False,Drill,False,N/A,0,0
06/13/2025,Karen Green,52,False,False,False,Drill,False,N/A,0,0
06/13/2025,Tina Moore,43,False,False,False,Drill,False,N/A,0,0
06/14/2025,Frank White,27,False,False,False,Drill,False,N/A,0,0
06/14/2025,Karen Green,35,False,False,False,Drill,False,N/A,0,0
06/14/2025,Victor Stone,29,False,False,False,Drill,False,N/A,0,0
06/14/2025,Peter Young,58,False,False,False,Drill,False,N/A,0,0
06/14/2025,Eve Adams,34,False,False,False,Drill,False,N/A,0,0
06/14/2025,Zoe Adams,57,False,False,False,Drill,False,N/A,0,0
06/14/2025,Noah Lewis,42,False,False,False,Drill,False,N/A,0,0
06/14/2025,Mia Clark,27,False,False,False,Drill,False,N/A,0,0
06/14/2025,Diana Prince,56,False,False,False,Drill,False,N/A,0,0
06/14/2025,Grace Lee,50,False,False,False,Drill,True,N/A,0,0
06/14/2025,Harry Davis,33,False,False,False,Drill,False,N/A,0,0
06/14/2025,Jack Wilson,26,False,False,False,Drill,False,N/A,0,0
06/14/2025,Liam Hall,24,False,False,False,Drill,False,N/A,0,0
06/14/2025,Ursula Vance,34,False,False,False,Drill,False,N/A,0,0
06/14/2025,Yara Singh,42,False,False,False,Drill,False,N/A,0,0
06/14/2025,Bob Johnson,43,False,False,False,Drill,False,N/A,0,0
06/14/2025,Quinn Hill,42,False,False,False,Drill,False,N/A,0,0
06/14/2025,Tina Moore,38,False,False,False,Drill,False,N/A,0,0
06/14/2025,Alice Smith,51,False,False,False,Drill,True,N/A,0,0
06/14/2025,Olivia Scott,35,False,False,False,Drill,False,N/A,0,0
06/14/2025,Rachel Ward,28,False,False,False,Drill,False,N/A,0,0
06/14/2025,Ivy King,48,False,False,False,Drill,False,N/A,0,0
06/15/2025,Victor Stone,89,True,False,False,Normal Game,False,Weingarten,2,4
06/15/2025,Noah Lewis,50,False,False,False,Normal Game,False,Weingarten,2,4
06/15/2025,Frank White,47,False,False,False,Normal Game,False,Weingarten,2,4
06/15/2025,Harry Davis,65,False,False,False,Normal Game,False,Weingarten,2,4
06/15/2025,Peter Young,48,False,False,False,Normal Game,False,Weingarten,2,4
06/15/2025,Yara Singh,76,False,False,False,Normal Game,False,Weingarten,2,4
06/15/2025,Ivy King,84,False,False,True,Normal Game,False,Weingarten,2,4
06/15/2025,Alice Smith,73,True,False,True,Normal Game,False,Weingarten,2,4
06/15/2025,Grace Lee,46,True,False,True,Normal Game,False,Weingarten,2,4
06/15/2025,Charlie Brown,67,True,False,True,Normal Game,False,Weingarten,2,4
06/15/2025,Zoe Adams,90,True,True,True,Normal Game,False,Weingarten,2,4
06/17/2025,Grace Lee,82,False,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Eve Adams,56,False,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Quinn Hill,85,True,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Charlie Brown,89,True,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Victor Stone,54,False,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Alice Smith,54,False,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Harry Davis,77,False,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Rachel Ward,69,False,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Peter Young,84,False,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Karen Green,82,True,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Yara Singh,71,False,False,False,Normal Game,False,Weingarten,3,5
06/17/2025,Jack Wilson,52,False,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Ivy King,51,False,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Ursula Vance,78,False,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Tina Moore,66,False,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Sam Baker,84,True,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Frank White,60,True,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Liam Hall,83,False,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Noah Lewis,77,True,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Mia Clark,54,False,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Olivia Scott,50,False,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Diana Prince,64,False,False,True,Normal Game,False,Weingarten,3,5
06/17/2025,Zoe Adams,52,True,False,True,Normal Game,False,Weingarten,3,5
06/19/2025,Charlie Brown,52,False,False,False,Drill,False,N/A,0,0
06/19/2025,Tina Moore,55,False,False,False,Drill,False,N/A,0,0
06/19/2025,Ivy King,53,False,False,False,Drill,False,N/A,0,0
06/19/2025,Ursula Vance,54,False,False,False,Drill,False,N/A,0,0
06/19/2025,Zoe Adams,27,False,False,False,Drill,False,N/A,0,0
06/19/2025,Grace Lee,32,False,False,False,Drill,False,N/A,0,0
06/19/2025,Karen Green,57,False,False,False,Drill,False,N/A,0,0
06/19/2025,Yara Singh,25,False,False,False,Drill,False,N/A,0,0
06/19/2025,Eve Adams,43,False,False,False,Drill,False,N/A,0,0
06/19/2025,Peter Young,31,False,False,False,Drill,False,N/A,0,0
06/19/2025,Alice Smith,30,False,False,False,Drill,False,N/A,0,0
06/19/2025,Diana Prince,37,False,False,False,Drill,False,N/A,0,0
06/19/2025,Quinn Hill,52,False,False,False,Drill,False,N/A,0,0
06/19/2025,Noah Lewis,25,False,False,False,Drill,True,N/A,0,0
06/19/2025,Bob Johnson,60,False,False,False,Drill,False,N/A,0,0
06/19/2025,Sam Baker,25,False,False,False,Drill,False,N/A,0,0
06/19/2025,Harry Davis,40,False,False,False,Drill,False,N/A,0,0
06/19/2025,Liam Hall,21,False,False,False,Drill,True,N/A,0,0
06/19/2025,Frank White,52,False,False,False,Drill,False,N/A,0,0
06/19/2025,Olivia Scott,45,False,False,False,Drill,False,N/A,0,0
06/19/2025,Rachel Ward,22,False,False,False,Drill,False,N/A,0,0
06/19/2025,Mia Clark,52,False,False,False,Drill,False,N/A,0,0
06/19/2025,Victor Stone,24,False,False,False,Drill,False,N/A,0,0
06/19/2025,Jack Wilson,27,False,False,False,Drill,False,N/A,0,0
06/20/2025,Noah Lewis,50,False,False,False,Drill,False,N/A,0,0
06/20/2025,Rachel Ward,44,False,False,False,Drill,False,N/A,0,0
06/20/2025,Karen Green,33,False,False,False,Drill,False,N/A,0,0
06/20/2025,Alice Smith,58,False,False,False,Drill,False,N/A,0,0
06/20/2025,Jack Wilson,60,False,False,False,Drill,False,N/A,0,0
06/21/2025,Eve Adams,83,True,False,True,Real Game,False,Dresden,4,2
06/21/2025,Victor Stone,89,False,False,True,Real Game,False,Dresden,4,2
06/21/2025,Sam Baker,74,False,False,True,Real Game,False,Dresden,4,2
06/21/2025,Harry Davis,83,False,False,True,Real Game,False,Dresden,4,2
06/21/2025,Liam Hall,47,True,False,True,Real Game,False,Dresden,4,2
06/21/2025,Rachel Ward,78,True,True,True,Real Game,False,Dresden,4,2
06/21/2025,Quinn Hill,53,False,False,True,Real Game,False,Dresden,4,2
06/21/2025,Noah Lewis,74,False,True,True,Real Game,False,Dresden,4,2
06/21/2025,Yara Singh,62,False,False,True,Real Game,False,Dresden,4,2
06/24/2025,Ursula Vance,77,False,False,False,Normal Game,False,Weingarten,2,5
06/24/2025,Diana Prince,53,False,False,False,Normal Game,False,Weingarten,2,5
06/24/2025,Bob Johnson,85,False,False,False,Normal Game,False,Weingarten,2,5
06/24/2025,Noah Lewis,70,False,False,False,Normal Game,False,Weingarten,2,5
06/24/2025,Harry Davis,78,True,False,False,Normal Game,False,Weingarten,2,5
